start_date_yyyymmdd,start_station_name,start_station_id,end_date_yyyymmdd,end_station_name,end_station_id,duration
2015-01-11,2nd at Townsend,61,2015-01-11,Harry Bridges Plaza (Ferry Building),50,1550
2015-01-11,Powell at Post (Union Square),71,2015-01-11,Harry Bridges Plaza (Ferry Building),50,399
2015-01-11,Townsend at 7th,65,2015-01-11,Embarcadero at Sansome,60,1467
2015-01-11,Townsend at 7th,65,2015-01-11,Embarcadero at Sansome,60,1543
2015-01-11,South Van Ness at Market,66,2015-01-11,Washington at Kearny,46,662
2015-01-11,Market at 4th,76,2015-01-11,Civic Center BART (7th at Market),72,315
2015-01-11,Washington at Kearny,46,2015-01-11,Civic Center BART (7th at Market),72,848
2015-01-11,Spear at Folsom,49,2015-01-11,Embarcadero at Sansome,60,650
2015-01-11,5th at Howard,57,2015-01-11,Mechanics Plaza (Market at Battery),75,314
2015-01-11,Embarcadero at Sansome,60,2015-01-11,Harry Bridges Plaza (Ferry Building),50,283
2015-01-11,Townsend at 7th,65,2015-01-11,Howard at 2nd,63,1307
2015-01-11,Civic Center BART (7th at Market),72,2015-01-11,Powell Street BART,39,919
2015-01-11,2nd at Folsom,62,2015-01-11,Civic Center BART (7th at Market),72,13484
2015-01-11,2nd at Folsom,62,2015-01-11,Civic Center BART (7th at Market),72,1232
2015-01-11,Townsend at 7th,65,2015-01-11,2nd at Townsend,61,435
2015-01-11,Broadway St at Battery St,82,2015-01-11,Powell at Post (Union Square),71,438
2015-01-11,Arena Green / SAP Center,14,2015-01-11,Santa Clara at Almaden,4,171
2015-01-10,Embarcadero at Sansome,60,2015-01-10,Harry Bridges Plaza (Ferry Building),50,298
2015-01-10,Powell Street BART,39,2015-01-10,San Francisco Caltrain (Townsend at 4th),70,409
2015-01-10,San Francisco City Hall,58,2015-01-10,Mechanics Plaza (Market at Battery),75,559
2015-01-10,San Salvador at 1st,8,2015-01-10,Adobe on Almaden,5,358
2015-01-10,Harry Bridges Plaza (Ferry Building),50,2015-01-10,Commercial at Montgomery,45,3615
2015-01-10,2nd at Folsom,62,2015-01-10,Harry Bridges Plaza (Ferry Building),50,329
2015-01-10,Harry Bridges Plaza (Ferry Building),50,2015-01-10,Washington at Kearny,46,3627
2015-01-10,Harry Bridges Plaza (Ferry Building),50,2015-01-10,Commercial at Montgomery,45,4386
2015-01-10,Market at 4th,76,2015-01-10,Civic Center BART (7th at Market),72,739
2015-01-10,San Francisco Caltrain (Townsend at 4th),70,2015-01-10,Embarcadero at Sansome,60,871
2015-01-10,San Francisco Caltrain (Townsend at 4th),70,2015-01-10,2nd at Townsend,61,262
2015-01-10,Palo Alto Caltrain Station,34,2015-01-10,University and Emerson,35,2706
2015-01-10,San Francisco Caltrain (Townsend at 4th),70,2015-01-10,Civic Center BART (7th at Market),72,786
2015-01-10,Palo Alto Caltrain Station,34,2015-01-10,University and Emerson,35,2725
2015-01-10,Arena Green / SAP Center,14,2015-01-10,Santa Clara at Almaden,4,197
2015-01-10,Temporary Transbay Terminal (Howard at Beale),55,2015-01-10,Market at 4th,76,357
2015-01-10,Embarcadero at Bryant,54,2015-01-10,Golden Gate at Polk,59,1284
2015-01-10,Townsend at 7th,65,2015-01-10,5th at Howard,57,3295
2015-01-10,Embarcadero at Bryant,54,2015-01-10,Townsend at 7th,65,605
2015-01-10,Townsend at 7th,65,2015-01-10,5th at Howard,57,497
2015-01-10,SJSU 4th at San Carlos,12,2015-01-10,Santa Clara at Almaden,4,352
2015-01-10,Powell Street BART,39,2015-01-10,Market at 10th,67,353
2015-01-10,Redwood City Caltrain Station,22,2015-01-10,Mezes Park,83,255
2015-01-10,Embarcadero at Sansome,60,2015-01-10,Broadway St at Battery St,82,233
2015-01-10,Powell at Post (Union Square),71,2015-01-10,Washington at Kearny,46,250
2015-01-10,Market at Sansome,77,2015-01-10,2nd at Townsend,61,439
2015-01-10,Market at Sansome,77,2015-01-10,2nd at Townsend,61,460
2015-01-10,Embarcadero at Bryant,54,2015-01-10,Temporary Transbay Terminal (Howard at Beale),55,436
2015-01-10,Embarcadero at Bryant,54,2015-01-10,Temporary Transbay Terminal (Howard at Beale),55,497
2015-01-10,Japantown,9,2015-01-10,Japantown,9,120
2015-01-10,2nd at Townsend,61,2015-01-10,Market at Sansome,77,424
2015-01-10,2nd at Townsend,61,2015-01-10,Market at Sansome,77,436
2015-01-10,Civic Center BART (7th at Market),72,2015-01-10,San Francisco Caltrain (Townsend at 4th),70,693
2015-01-10,San Francisco Caltrain 2 (330 Townsend),69,2015-01-10,Townsend at 7th,65,280
2015-01-10,2nd at Townsend,61,2015-01-10,Embarcadero at Bryant,54,277
2015-01-10,2nd at Townsend,61,2015-01-10,Embarcadero at Bryant,54,328
2015-01-10,Steuart at Market,74,2015-01-10,2nd at Townsend,61,511
2015-01-10,San Jose Civic Center,3,2015-01-10,San Jose Diridon Caltrain Station,2,1498
2015-01-10,San Jose Civic Center,3,2015-01-10,San Jose Diridon Caltrain Station,2,1570
2015-01-10,Harry Bridges Plaza (Ferry Building),50,2015-01-10,Harry Bridges Plaza (Ferry Building),50,81
2015-01-10,Embarcadero at Sansome,60,2015-01-10,Grant Avenue at Columbus Avenue,73,843
2015-01-10,Embarcadero at Sansome,60,2015-01-10,Grant Avenue at Columbus Avenue,73,861
2015-01-10,Market at Sansome,77,2015-01-10,5th at Howard,57,327
2015-01-10,Broadway St at Battery St,82,2015-01-10,Commercial at Montgomery,45,177
2015-01-10,2nd at Folsom,62,2015-01-10,San Francisco Caltrain (Townsend at 4th),70,1467
2015-01-10,Grant Avenue at Columbus Avenue,73,2015-01-10,Howard at 2nd,63,414
2015-01-10,Civic Center BART (7th at Market),72,2015-01-10,Golden Gate at Polk,59,334
2015-01-10,Market at 10th,67,2015-01-10,2nd at South Park,64,876
2015-01-10,Market at 10th,67,2015-01-10,2nd at South Park,64,914
2015-01-10,2nd at Townsend,61,2015-01-10,San Francisco Caltrain (Townsend at 4th),70,282
2015-01-10,2nd at South Park,64,2015-01-10,Powell at Post (Union Square),71,714
2015-01-10,San Francisco Caltrain (Townsend at 4th),70,2015-01-10,5th at Howard,57,406
2015-01-10,Golden Gate at Polk,59,2015-01-10,Civic Center BART (7th at Market),72,285
2015-01-10,Embarcadero at Sansome,60,2015-01-10,Powell Street BART,39,1200
2015-01-10,Beale at Market,56,2015-01-10,San Francisco City Hall,58,727
2015-01-10,5th at Howard,57,2015-01-10,Powell Street BART,39,134
2015-01-10,University and Emerson,35,2015-01-10,Palo Alto Caltrain Station,34,197
2015-01-10,Adobe on Almaden,5,2015-01-10,San Salvador at 1st,8,412
2015-01-10,2nd at Townsend,61,2015-01-10,2nd at Folsom,62,276
2015-01-10,Market at 4th,76,2015-01-10,Townsend at 7th,65,760
2015-01-10,Powell at Post (Union Square),71,2015-01-10,Powell Street BART,39,277
2015-01-10,Market at 4th,76,2015-01-10,San Francisco Caltrain (Townsend at 4th),70,873
2015-01-10,Clay at Battery,41,2015-01-10,Davis at Jackson,42,1657
2015-01-10,Commercial at Montgomery,45,2015-01-10,Grant Avenue at Columbus Avenue,73,351
2015-01-10,2nd at Townsend,61,2015-01-10,Yerba Buena Center of the Arts (3rd @ Howard),68,579
2015-01-10,2nd at Townsend,61,2015-01-10,Yerba Buena Center of the Arts (3rd @ Howard),68,581
2015-01-10,Powell Street BART,39,2015-01-10,San Francisco Caltrain 2 (330 Townsend),69,613
2015-01-10,Paseo de San Antonio,7,2015-01-10,San Pedro Square,6,225
2015-01-10,Grant Avenue at Columbus Avenue,73,2015-01-10,2nd at Townsend,61,793
2015-01-10,Civic Center BART (7th at Market),72,2015-01-10,Washington at Kearny,46,660
2015-01-10,Embarcadero at Bryant,54,2015-01-10,2nd at Townsend,61,743
2015-01-10,Embarcadero at Bryant,54,2015-01-10,2nd at Townsend,61,755
2015-01-10,Grant Avenue at Columbus Avenue,73,2015-01-10,Broadway St at Battery St,82,195
2015-01-10,Powell at Post (Union Square),71,2015-01-10,2nd at South Park,64,562
2015-01-10,Temporary Transbay Terminal (Howard at Beale),55,2015-01-10,Clay at Battery,41,1043
2015-01-10,Powell at Post (Union Square),71,2015-01-10,Powell at Post (Union Square),71,5258
2015-01-10,Powell at Post (Union Square),71,2015-01-10,Powell at Post (Union Square),71,5442
2015-01-10,Clay at Battery,41,2015-01-10,Spear at Folsom,49,527
2015-01-10,Embarcadero at Sansome,60,2015-01-10,Embarcadero at Bryant,54,836
2015-01-10,Embarcadero at Sansome,60,2015-01-10,Embarcadero at Bryant,54,834
2015-01-10,2nd at Townsend,61,2015-01-10,Powell at Post (Union Square),71,559
2015-01-10,Post at Kearny,47,2015-01-10,2nd at Townsend,61,476
2015-01-10,Harry Bridges Plaza (Ferry Building),50,2015-01-10,Powell at Post (Union Square),71,689
2015-01-10,Harry Bridges Plaza (Ferry Building),50,2015-01-10,Market at 4th,76,774
2015-01-10,Harry Bridges Plaza (Ferry Building),50,2015-01-10,Market at 4th,76,788
2015-01-10,Embarcadero at Sansome,60,2015-01-10,Embarcadero at Sansome,60,1053
2015-01-10,Embarcadero at Sansome,60,2015-01-10,Embarcadero at Sansome,60,1061
2015-01-10,Embarcadero at Sansome,60,2015-01-10,San Francisco Caltrain 2 (330 Townsend),69,877
2015-01-10,5th at Howard,57,2015-01-10,Mechanics Plaza (Market at Battery),75,474
2015-01-10,Embarcadero at Sansome,60,2015-01-10,Market at Sansome,77,6698
2015-01-10,Embarcadero at Sansome,60,2015-01-10,Market at Sansome,77,6725
2015-01-10,Embarcadero at Sansome,60,2015-01-10,Market at Sansome,77,6910
2015-01-10,San Pedro Square,6,2015-01-10,San Jose Civic Center,3,350
2015-01-10,San Pedro Square,6,2015-01-10,San Jose Civic Center,3,362
2015-01-10,Embarcadero at Sansome,60,2015-01-10,Market at Sansome,77,7200
2015-01-10,Embarcadero at Sansome,60,2015-01-10,Steuart at Market,74,355
2015-01-10,Embarcadero at Folsom,51,2015-01-10,2nd at Townsend,61,400
2015-01-10,Park at Olive,38,2015-01-12,Park at Olive,38,176552
2015-01-10,Harry Bridges Plaza (Ferry Building),50,2015-01-10,Embarcadero at Sansome,60,1572
2015-01-10,Harry Bridges Plaza (Ferry Building),50,2015-01-10,Embarcadero at Sansome,60,1607
2015-01-10,University and Emerson,35,2015-01-10,Redwood City Public Library,24,1941
2015-01-10,Powell Street BART,39,2015-01-10,Harry Bridges Plaza (Ferry Building),50,712
2015-01-10,Powell Street BART,39,2015-01-10,Harry Bridges Plaza (Ferry Building),50,704
2015-01-10,Park at Olive,38,2015-01-12,Park at Olive,38,176834
2015-01-10,Santa Clara at Almaden,4,2015-01-10,Arena Green / SAP Center,14,205
2015-01-10,Embarcadero at Sansome,60,2015-01-10,Embarcadero at Sansome,60,3245
2015-01-10,2nd at Folsom,62,2015-01-10,2nd at Folsom,62,2601
2015-01-10,Embarcadero at Sansome,60,2015-01-10,Harry Bridges Plaza (Ferry Building),50,731
2015-01-10,Embarcadero at Sansome,60,2015-01-10,Harry Bridges Plaza (Ferry Building),50,753
2015-01-10,Yerba Buena Center of the Arts (3rd @ Howard),68,2015-01-10,Yerba Buena Center of the Arts (3rd @ Howard),68,753
2015-01-10,Powell at Post (Union Square),71,2015-01-10,Harry Bridges Plaza (Ferry Building),50,523
2015-01-10,Yerba Buena Center of the Arts (3rd @ Howard),68,2015-01-10,Steuart at Market,74,556
2015-01-10,Yerba Buena Center of the Arts (3rd @ Howard),68,2015-01-10,Steuart at Market,74,591
2015-01-10,Santa Clara at Almaden,4,2015-01-10,Arena Green / SAP Center,14,151
2015-01-10,Civic Center BART (7th at Market),72,2015-01-10,Embarcadero at Sansome,60,1048
2015-01-10,Steuart at Market,74,2015-01-10,Embarcadero at Sansome,60,6103
2015-01-10,Market at 4th,76,2015-01-10,San Francisco Caltrain 2 (330 Townsend),69,913
2015-01-10,Powell Street BART,39,2015-01-10,Yerba Buena Center of the Arts (3rd @ Howard),68,625
2015-01-10,Powell Street BART,39,2015-01-10,Yerba Buena Center of the Arts (3rd @ Howard),68,642
2015-01-10,Spear at Folsom,49,2015-01-10,Clay at Battery,41,467
2015-01-10,Mountain View Caltrain Station,28,2015-01-10,Mountain View Caltrain Station,28,391
2015-01-10,Market at 4th,76,2015-01-10,Beale at Market,56,349
2015-01-10,Market at 10th,67,2015-01-10,Yerba Buena Center of the Arts (3rd @ Howard),68,554
2015-01-10,Cowper at University,37,2015-01-10,Palo Alto Caltrain Station,34,221
2015-01-10,Embarcadero at Sansome,60,2015-01-10,Post at Kearny,47,1585
2015-01-10,Embarcadero at Sansome,60,2015-01-10,Post at Kearny,47,1594
2015-01-10,Yerba Buena Center of the Arts (3rd @ Howard),68,2015-01-10,2nd at South Park,64,688
2015-01-10,Broadway St at Battery St,82,2015-01-10,Commercial at Montgomery,45,286
2015-01-10,Yerba Buena Center of the Arts (3rd @ Howard),68,2015-01-10,San Francisco Caltrain 2 (330 Townsend),69,465
2015-01-10,South Van Ness at Market,66,2015-01-10,Market at 4th,76,541
2015-01-10,5th at Howard,57,2015-01-10,Embarcadero at Sansome,60,5595
2015-01-10,Howard at 2nd,63,2015-01-10,San Francisco Caltrain 2 (330 Townsend),69,483
2015-01-10,5th at Howard,57,2015-01-10,Embarcadero at Sansome,60,2389
2015-01-10,Powell at Post (Union Square),71,2015-01-10,2nd at Townsend,61,1272
2015-01-10,Golden Gate at Polk,59,2015-01-10,Market at Sansome,77,527
2015-01-10,Market at 4th,76,2015-01-10,Townsend at 7th,65,804
2015-01-10,Paseo de San Antonio,7,2015-01-10,San Pedro Square,6,721
2015-01-10,Paseo de San Antonio,7,2015-01-10,San Pedro Square,6,757
2015-01-10,Embarcadero at Sansome,60,2015-01-10,Post at Kearny,47,542
2015-01-10,South Van Ness at Market,66,2015-01-10,Townsend at 7th,65,354
2015-01-10,Harry Bridges Plaza (Ferry Building),50,2015-01-10,Embarcadero at Sansome,60,5502
2015-01-10,Market at 4th,76,2015-01-10,Broadway St at Battery St,82,582
2015-01-10,Civic Center BART (7th at Market),72,2015-01-10,Market at 4th,76,413
2015-01-10,2nd at Townsend,61,2015-01-10,Yerba Buena Center of the Arts (3rd @ Howard),68,558
2015-01-10,Powell Street BART,39,2015-01-10,South Van Ness at Market,66,5154
2015-01-10,2nd at Townsend,61,2015-01-10,Steuart at Market,74,495
2015-01-10,Market at 10th,67,2015-01-10,Townsend at 7th,65,703
2015-01-10,2nd at Townsend,61,2015-01-10,Yerba Buena Center of the Arts (3rd @ Howard),68,716
2015-01-10,Market at 10th,67,2015-01-10,San Francisco Caltrain 2 (330 Townsend),69,969
2015-01-10,Spear at Folsom,49,2015-01-10,Market at Sansome,77,606
2015-01-10,Broadway St at Battery St,82,2015-01-10,Golden Gate at Polk,59,11887
2015-01-10,Embarcadero at Vallejo,48,2015-01-10,Embarcadero at Sansome,60,2639
2015-01-10,Townsend at 7th,65,2015-01-10,Market at 4th,76,803
2015-01-10,Harry Bridges Plaza (Ferry Building),50,2015-01-10,Embarcadero at Vallejo,48,417
2015-01-10,Harry Bridges Plaza (Ferry Building),50,2015-01-10,Embarcadero at Vallejo,48,410
2015-01-10,Yerba Buena Center of the Arts (3rd @ Howard),68,2015-01-10,Howard at 2nd,63,167
2015-01-10,San Pedro Square,6,2015-01-10,Japantown,9,672
2015-01-10,San Pedro Square,6,2015-01-10,Japantown,9,681
2015-01-10,Civic Center BART (7th at Market),72,2015-01-10,Powell Street BART,39,402
2015-01-10,Civic Center BART (7th at Market),72,2015-01-10,Powell Street BART,39,430
2015-01-10,Steuart at Market,74,2015-01-10,Clay at Battery,41,3923
2015-01-10,Powell Street BART,39,2015-01-10,San Francisco Caltrain (Townsend at 4th),70,451
2015-01-10,2nd at South Park,64,2015-01-10,Townsend at 7th,65,539
2015-01-10,2nd at South Park,64,2015-01-10,Townsend at 7th,65,561
2015-01-10,Market at Sansome,77,2015-01-10,South Van Ness at Market,66,741
2015-01-10,Market at Sansome,77,2015-01-10,Powell Street BART,39,324
2015-01-10,South Van Ness at Market,66,2015-01-10,Market at 4th,76,648
2015-01-10,South Van Ness at Market,66,2015-01-10,Market at 4th,76,641
2015-01-10,Powell Street BART,39,2015-01-10,Powell at Post (Union Square),71,187
2015-01-10,Grant Avenue at Columbus Avenue,73,2015-01-10,Yerba Buena Center of the Arts (3rd @ Howard),68,454
2015-01-10,California Ave Caltrain Station,36,2015-01-10,Palo Alto Caltrain Station,34,1314
2015-01-10,Market at 4th,76,2015-01-10,Market at 10th,67,1602
2015-01-10,San Francisco City Hall,58,2015-01-10,Grant Avenue at Columbus Avenue,73,2673
2015-01-10,Market at 10th,67,2015-01-10,Golden Gate at Polk,59,227
2015-01-10,San Francisco City Hall,58,2015-01-10,Grant Avenue at Columbus Avenue,73,2823
2015-01-10,Powell Street BART,39,2015-01-10,Embarcadero at Vallejo,48,8131
2015-01-10,Powell Street BART,39,2015-01-10,Embarcadero at Vallejo,48,8162
2015-01-10,Steuart at Market,74,2015-01-10,San Francisco Caltrain 2 (330 Townsend),69,724
2015-01-10,Steuart at Market,74,2015-01-10,San Francisco Caltrain 2 (330 Townsend),69,728
2015-01-10,Townsend at 7th,65,2015-01-10,Powell Street BART,39,8679
2015-01-10,San Jose Civic Center,3,2015-01-10,San Pedro Square,6,798
2015-01-10,San Jose Civic Center,3,2015-01-10,San Pedro Square,6,807
2015-01-10,Townsend at 7th,65,2015-01-10,Powell Street BART,39,8849
2015-01-10,Market at 10th,67,2015-01-10,2nd at Folsom,62,735
2015-01-10,Japantown,9,2015-01-10,Ryland Park,84,326
2015-01-10,South Van Ness at Market,66,2015-01-10,Powell Street BART,39,442
2015-01-10,Market at 4th,76,2015-01-10,Howard at 2nd,63,318
2015-01-10,San Antonio Caltrain Station,29,2015-01-10,California Ave Caltrain Station,36,1118
2015-01-10,Harry Bridges Plaza (Ferry Building),50,2015-01-10,Market at 10th,67,2782
2015-01-10,Harry Bridges Plaza (Ferry Building),50,2015-01-10,Market at 4th,76,1013
2015-01-10,San Francisco Caltrain (Townsend at 4th),70,2015-01-10,Post at Kearny,47,1007
2015-01-10,San Francisco Caltrain (Townsend at 4th),70,2015-01-10,Post at Kearny,47,1021
2015-01-10,Harry Bridges Plaza (Ferry Building),50,2015-01-10,Embarcadero at Sansome,60,450
2015-01-10,Davis at Jackson,42,2015-01-10,Market at 4th,76,580
2015-01-10,Harry Bridges Plaza (Ferry Building),50,2015-01-10,Spear at Folsom,49,260
2015-01-10,Adobe on Almaden,5,2015-01-10,San Salvador at 1st,8,208
2015-01-10,Washington at Kearny,46,2015-01-10,Embarcadero at Vallejo,48,785
2015-01-10,Washington at Kearny,46,2015-01-10,Embarcadero at Vallejo,48,806
2015-01-10,Harry Bridges Plaza (Ferry Building),50,2015-01-10,Embarcadero at Sansome,60,329
2015-01-10,Powell Street BART,39,2015-01-10,San Francisco City Hall,58,678
2015-01-10,Powell Street BART,39,2015-01-10,San Francisco City Hall,58,828
2015-01-10,Embarcadero at Sansome,60,2015-01-10,Harry Bridges Plaza (Ferry Building),50,221
2015-01-10,5th at Howard,57,2015-01-10,2nd at South Park,64,511
2015-01-10,Embarcadero at Folsom,51,2015-01-10,Embarcadero at Bryant,54,144
2015-01-10,Post at Kearny,47,2015-01-10,Market at 4th,76,190
2015-01-10,Mountain View Caltrain Station,28,2015-01-10,San Antonio Caltrain Station,29,1119
2015-01-10,Embarcadero at Bryant,54,2015-01-10,Harry Bridges Plaza (Ferry Building),50,826
2015-01-10,Spear at Folsom,49,2015-01-10,Steuart at Market,74,275
2015-01-10,Townsend at 7th,65,2015-01-10,San Francisco Caltrain (Townsend at 4th),70,195
2015-01-10,Embarcadero at Sansome,60,2015-01-10,Market at 4th,76,1238
2015-01-10,Embarcadero at Sansome,60,2015-01-10,Market at 4th,76,1262
2015-01-10,Harry Bridges Plaza (Ferry Building),50,2015-01-10,Harry Bridges Plaza (Ferry Building),50,2273
2015-01-10,5th at Howard,57,2015-01-10,San Francisco Caltrain 2 (330 Townsend),69,1307
2015-01-10,Harry Bridges Plaza (Ferry Building),50,2015-01-10,2nd at Townsend,61,713
2015-01-10,San Francisco Caltrain (Townsend at 4th),70,2015-01-10,Townsend at 7th,65,247
2015-01-10,San Francisco Caltrain 2 (330 Townsend),69,2015-01-10,2nd at Townsend,61,241
2015-01-10,Arena Green / SAP Center,14,2015-01-10,San Pedro Square,6,233
2015-01-10,Embarcadero at Bryant,54,2015-01-10,Steuart at Market,74,759
2015-01-10,San Francisco Caltrain (Townsend at 4th),70,2015-01-10,2nd at Folsom,62,329
2015-01-10,Grant Avenue at Columbus Avenue,73,2015-01-10,Embarcadero at Folsom,51,1568
2015-01-10,Embarcadero at Sansome,60,2015-01-10,Embarcadero at Bryant,54,685
2015-01-10,Yerba Buena Center of the Arts (3rd @ Howard),68,2015-01-10,Embarcadero at Sansome,60,1994
2015-01-10,Embarcadero at Bryant,54,2015-01-10,San Francisco Caltrain (Townsend at 4th),70,496
2015-01-10,Market at 10th,67,2015-01-10,Embarcadero at Sansome,60,849
2015-01-10,Howard at 2nd,63,2015-01-10,San Francisco Caltrain 2 (330 Townsend),69,793
2015-01-10,Steuart at Market,74,2015-01-10,Market at 4th,76,345
